0.29007966643102334,0.1428571428571429,0.14438502673796794,0.1542857142857143,0.07299270072992699,0.2658341105373703
0.38235776361741014,0.43573809983369904,0.5863195791310283,0.526308570615056,0.6338072142290314,0.44081904703430447,0.1196036648242083,0.5258327528666457,0.4924101888280198,0.475471945595799,0.26557886771755745,0.5615171803543005
0.9981783372468207,0.9910471836345711,0.9956210999498091,0.9984243161193976,0.9919264179133166,0.9702842524059566,0.9912162573569714,0.9935698843721152,0.9989527468545708,0.9989665501589521,0.9994044770191236,0.9911436387711205
0.9999999141013507,0.9999985060618267,0.9999746286944882,0.9999710082342906,0.9999219146488616,0.9996019132725203,0.999994355144672,0.9999872595308732,0.9999268433966266,0.9999855438857684,0.9996984081641613,0.9999714315012161
0.9999981680150556,0.9990483353626486,0.9999991931899455,0.9999975095783686,0.9999238823717574,0.9998956689319061,0.9999930373982284,0.9999961994145453,0.9998637221811733,0.9999655859611324,0.9999972741489194,0.9999956493911567
0.999824934132349,0.9999991893307123,0.999996534989713,0.9998318010252933,0.9999910943561203,0.9999958925873759,0.9999973360178226,0.9999930839381849,0.9999830638196373,0.9998937159131345,0.9999786361705952,0.9997152962416114
0.9999788255186497,0.9999563435453569,0.99990073835084,0.9999980184358579,0.9999747716717456,0.9999849500575678,0.999741132780392,0.9999991368592503,0.9991039248112863,0.9999979165093903,0.9999384797627997,0.999935214662616
0.999999660491926,0.9998957885668319,0.9999810972868968,0.9999989772089206,0.9999656286081666,0.9999604769205295,0.9998748370540272,0.9999907955902988,0.9999995018664405,0.9999063760881013,0.9999048046716719,0.9999965822127469
0.9999863384219608,0.9999657782338116,0.9999992668317994,0.9990971864099554,0.9999989067302504,0.9998692304625799,0.9999886334395302,0.9999987509202536,0.9999896781678448,0.9999817992065824,0.9999181223913044,0.9999685427142891
0.9999941087389774,0.9997454568390038,0.9994509374337538,0.999995189911627,0.9999983526494981,0.9999965463039704,0.9997147530390715,0.9999054407202703,0.9999998152719193,0.9999859971117427,0.999998373766193,0.9976594711465067
0.9999969583978409,0.999921971024781,0.9996658595627094,0.9999708584829041,0.9999890847127949,0.9999955892735685,0.9998659045079025,0.9999739090667648,0.9999998969237113,0.9999819740478024,0.9999887398743952,0.9999675568366742
0.9995324475652488,0.9999975244187653,0.9997806225626947,0.9999239303999602,0.9999976131451542,0.9999700451636359,0.999966781636096,0.9999987510891621,0.9999521646144993,0.9999964231668904,0.9999997978570678,0.9996924397441963
