epoch,error
1.0,0.028704434396072884
2.0,0.016889007462160783
3.0,0.016320519615980675
4.0,0.016295509648892568
5.0,0.01631446613278909
6.0,0.016339115301001093
7.0,0.01636618714129803
8.0,0.01639507106070228
9.0,0.01642521185200928
10.0,0.01645581435122914
11.0,0.01648568524578919
12.0,0.01651302316673852
13.0,0.0165351242559278
14.0,0.016547995736178368
15.0,0.01654591569767343
16.0,0.016521077969839152
17.0,0.01646361836705466
18.0,0.01636243646260952
19.0,0.016207056681032745
20.0,0.015990113574663126
21.0,0.01570926492343589
22.0,0.015367369457636452
23.0,0.014970905720465652
24.0,0.014527778267315411
25.0,0.01404577441400755
26.0,0.013532178238548976
27.0,0.012994228155391443
28.0,0.012439709847803121
29.0,0.01187708752414209
30.0,0.011315024360315116
31.0,0.01076157684815021
32.0,0.01022347503241116
33.0,0.009705738261195897
34.0,0.009211647338433443
35.0,0.008742960468437712
36.0,0.008300237865200288
37.0,0.00788317554655665
38.0,0.007490895098353941
39.0,0.007122171075095888
40.0,0.006775597458511245
41.0,0.006449702993419829
42.0,0.006143027098267139
43.0,0.005854166948460294
44.0,0.0055818042706151745
45.0,0.0053247183077059414
46.0,0.005081789663184968
47.0,0.00485199837058102
48.0,0.004634418520472285
49.0,0.0044282110380642475
50.0,0.004232615674557195
51.0,0.004046942899449011
52.0,0.0038705661173030746
53.0,0.0037029144504563275
54.0,0.0035434662059336125
55.0,0.003391743063769026
56.0,0.0032473049727345664
57.0,0.0031097457091298604
58.0,0.0029786890382159665
59.0,0.0028537854113217026
60.0,0.0027347091312089227
61.0,0.002621155921560688
62.0,0.0025128408418021875
63.0,0.0024094964947696793
64.0,0.002310871481287163
65.0,0.0022167290620472378
66.0,0.002126845993065373
67.0,0.002041011506257121
68.0,0.0019590264113303717
69.0,0.0018807022991983236
70.0,0.001805860830541169
71.0,0.0017343330960316425
72.0,0.0016659590371526812
73.0,0.0016005869185369947
74.0,0.0015380728444082544
75.0,0.0014782803130550441
76.0,0.001421079804371752
77.0,0.00136634839639531
78.0,0.0013139694074916514
79.0,0.0012638320614297726
80.0,0.0012158311730518028
81.0,0.0011698668526248875
82.0,0.0011258442272636482
83.0,0.001083673178054648
84.0,0.0010432680917089048
85.0,0.0010045476257246856
86.0,0.0009674344861684491
87.0,0.0009318552172834493
88.0,0.0008977400022177304
89.0,0.0008650224742309491
90.0,0.0008336395377948494
91.0,0.0008035311990489194
92.0,0.0007746404051117521
93.0,0.0007469128917824792
94.0,0.000720297039195714
95.0,0.0006947437350193297
96.0,0.0006702062448074821
97.0,0.0006466400891422232
98.0,0.0006240029272163003
99.0,0.0006022544465276233
100.0,0.0005813562583725167
101.0,0.0005612717988406368
102.0,0.0005419662350292496
103.0,0.0005234063762086815
104.0,0.0005055605896841145
105.0,0.0004883987211116738
106.0,0.0004718920190388764
107.0,0.0004560130634509767
108.0,0.00044073569811582696
109.0,0.000426034966530176
110.0,0.00041188705128024757
111.0,0.00039826921663884454
112.0,0.00038515975423002597
113.0,0.0003725379316008411
114.0,0.0003603839435475534
115.0,0.0003486788660512893
116.0,0.00033740461268511946
117.0,0.00032654389336141636
118.0,0.00031608017529457643
119.0,0.0003059976460603619
120.0,0.00029628117863878694
121.0,0.00028691629833300204
122.0,0.0002778891514617846
123.0,0.00026918647572828433
124.0,0.000260795572172364
125.0,0.0002527042786185187
126.0,0.0002449009445356337
127.0,0.00023737440722915962
128.0,0.0002301139692902063
129.0,0.00022310937723005607
130.0,0.00021635080123225023
131.0,0.00020982881595806924
132.0,0.00020353438234466925
133.0,0.00019745883033847375
134.0,0.00019159384250962478
135.0,0.00018593143849639457
136.0,0.00018046396023137524
137.0,0.000175184057904113
138.0,0.00017008467661756006
139.0,0.00016515904369825292
140.0,0.00016040065662261633
141.0,0.0001558032715241073
142.0,0.00015136089224811666
143.0,0.00014706775992364102
144.0,0.0001429183430227031
145.0,0.0001389073278803894
146.0,0.00013502960965008538
147.0,0.0001312802836701404
148.0,0.00012765463721977745
149.0,0.00012414814164343245
150.0,0.00012075644482411304
151.0,0.00011747536398759666
152.0,0.00011430087882046195
153.0,0.00011122912488601913
154.0,0.0001082563873232614
155.0,0.00010537909481482127
156.0,0.00010259381381087168
157.0,9.989724299664056e-05
158.0,9.728620799200694e-05
159.0,9.475765627231126e-05
160.0,9.230865230015836e-05
161.0,8.993637285857872e-05
162.0,8.763810257647779e-05
163.0,8.54112296377889e-05
164.0,8.325324166622625e-05
165.0,8.116172177797645e-05
166.0,7.913434479505979e-05
167.0,7.71688736124714e-05
168.0,7.52631557125724e-05
169.0,7.34151198205087e-05
170.0,7.162277269475303e-05
171.0,6.988419604714279e-05
172.0,6.819754358705236e-05
173.0,6.656103818458297e-05
174.0,6.497296914789543e-05
175.0,6.343168961001683e-05
176.0,6.193561402066807e-05
177.0,6.04832157388465e-05
178.0,5.9073024722092525e-05
179.0,5.7703625308518696e-05
180.0,5.637365408787312e-05
181.0,5.5081797858043986e-05
182.0,5.3826791663567494e-05
183.0,5.260741691284076e-05
184.0,5.1422499570877135e-05
185.0,5.0270908424568734e-05
186.0,4.915155341753832e-05
187.0,4.806338405178609e-05
188.0,4.7005387853447135e-05
189.0,4.59765889000779e-05
190.0,4.4976046406995676e-05
191.0,4.4002853370294896e-05
192.0,4.305613526425478e-05
193.0,4.2135048790943076e-05
194.0,4.123878067991315e-05
195.0,4.0366546535967456e-05
196.0,3.9517589733044924e-05
197.0,3.8691180352366274e-05
198.0,3.78866141630468e-05
199.0,3.710321164345113e-05
200.0,3.634031704164208e-05
201.0,3.559729747333249e-05
