epoch,error
1.0,0.0067093331355869475
2.0,0.00539427130105238
3.0,0.0053719304034664525
4.0,0.00537722866648217
5.0,0.00538333561000375
6.0,0.0053895764358501096
7.0,0.005395937071040421
8.0,0.005402420329181903
9.0,0.005409029561700082
10.0,0.00541576824625871
11.0,0.005422639980746694
12.0,0.005429648487788286
13.0,0.005436797619722508
14.0,0.005444091363803652
15.0,0.005451533847625351
16.0,0.005459129344777187
17.0,0.005466882280743241
18.0,0.0054747972390523335
19.0,0.005482878967689708
20.0,0.005491132385780219
21.0,0.0054995625905532785
22.0,0.005508174864599681
23.0,0.005516974683430752
24.0,0.0055259677233500904
25.0,0.005535159869648058
26.0,0.005544557225129192
27.0,0.005554166118982199
28.0,0.005563993116002071
29.0,0.005574045026173074
30.0,0.005584328914620938
31.0,0.005594852111941559
32.0,0.005605622224912582
33.0,0.005616647147592865
34.0,0.005627935072813273
35.0,0.005639494504060528
36.0,0.005651334267753306
37.0,0.005663463525907662
38.0,0.005675891789185285
39.0,0.0056886289303148966
40.0,0.005701685197872906
41.0,0.005715071230404562
42.0,0.005728798070861651
43.0,0.005742877181326257
44.0,0.0057573204579832995
45.0,0.005772140246296282
46.0,0.005787349356331798
47.0,0.00580296107816785
48.0,0.005818989197309818
49.0,0.005835448010024886
50.0,0.00585235233849144
51.0,0.005869717545644304
52.0,0.005887559549579043
53.0,0.00590589483735944
54.0,0.0059247404780515016
55.0,0.005944114134784428
56.0,0.005964034075614801
57.0,0.00598451918294405
58.0,0.00600558896121119
59.0,0.006027263542554562
60.0,0.0060495636901050365
61.0,0.00607251079854314
62.0,0.006096126891520844
63.0,0.006120434615518369
64.0,0.006145457229676804
65.0,0.006171218591120514
66.0,0.006197743135259532
67.0,0.006225055850543795
68.0,0.006253182247129419
69.0,0.006282148318914142
70.0,0.0063119804984068046
71.0,0.006342705603917587
72.0,0.006374350778592649
73.0,0.00640694342087354
74.0,0.006440511106039859
75.0,0.006475081498596514
76.0,0.0065106822553974465
77.0,0.006547340919557843
78.0,0.006585084805398421
79.0,0.00662394087489026
80.0,0.006663935606325053
81.0,0.006705094856223859
82.0,0.006747443715812909
83.0,0.006791006363733163
84.0,0.006835805917003032
85.0,0.006881864282611322
86.0,0.006929202012467038
87.0,0.006977838164758367
88.0,0.007027790175058466
89.0,0.007079073740739269
90.0,0.007131702722397081
91.0,0.00718568906603293
92.0,0.007241042749647017
93.0,0.007297771757681427
94.0,0.007355882086365568
95.0,0.007415377782474862
96.0,0.00747626101730475
97.0,0.007538532196795446
98.0,0.00760219010773463
99.0,0.007667232098842082
100.0,0.007733654294337951
101.0,0.007801451836359319
102.0,0.00787061915137144
103.0,0.007941150234575766
104.0,0.008013038945307199
105.0,0.008086279305595214
106.0,0.00816086579349112
107.0,0.008236793622483158
108.0,0.008314058998367308
109.0,0.008392659345337587
110.0,0.008472593493813966
111.0,0.008553861823631966
112.0,0.008636466357655017
113.0,0.008720410802601842
114.0,0.0088057005358589
115.0,0.008892342539210184
116.0,0.008980345282692854
117.0,0.009069718564096748
118.0,0.009160473311881061
119.0,0.009252621361389985
120.0,0.009346175216113266
121.0,0.00944114780726196
122.0,0.009537552266017834
123.0,0.009635401723381586
124.0,0.009734709152514448
125.0,0.009835487267785926
126.0,0.009937748493375103
127.0,0.010041505012228799
128.0,0.010146768903492613
129.0,0.010253552373280817
130.0,0.010361868079955153
131.0,0.010471729551096393
132.0,0.010583151685257648
133.0,0.010696151327587994
134.0,0.010810747904711206
135.0,0.010926964101032091
136.0,0.011044826556087071
137.0,0.01116436656078166
138.0,0.011285620729440065
139.0,0.011408631624552294
140.0,0.011533448311907307
141.0,0.011660126825364487
142.0,0.011788730522724016
143.0,0.01191933031686718
144.0,0.012052004769407616
145.0,0.012186840037386446
146.0,0.012323929666950182
147.0,0.012463374231391565
148.0,0.012605280814375173
149.0,0.012749762342614723
150.0,0.012896936775756169
151.0,0.01304692616481464
152.0,0.013199855594287768
153.0,0.013355852027093619
154.0,0.013515043075798625
155.0,0.013677555728207998
156.0,0.013843515060216556
157.0,0.014013042973711996
158.0,0.014186257002040204
159.0,0.014363269229746999
160.0,0.014544185376579161
161.0,0.014729104097575862
162.0,0.01491811655099882
163.0,0.015111306283351993
164.0,0.015308749475430683
165.0,0.015510515584968992
166.0,0.01571666840999233
167.0,0.015927267582656203
168.0,0.016142370486680022
169.0,0.016362034573253373
170.0,0.01658632003152156
171.0,0.016815292751606255
172.0,0.017049027501774696
173.0,0.017287611227925236
174.0,0.017531146373864562
175.0,0.01777975411543857
176.0,0.018033577400571148
177.0,0.018292783690374563
178.0,0.018557567303065545
179.0,0.018828151271506655
180.0,0.019104788635689672
181.0,0.019387763102260144
182.0,0.01967738901324176
183.0,0.019974010574683863
184.0,0.020278000302579712
185.0,0.02058975664802554
186.0,0.02090970076654091
187.0,0.021238272398471564
188.0,0.02157592482950582
189.0,0.02192311890389772
190.0,0.02228031606954762
191.0,0.022647970445289076
192.0,0.02302651991820108
193.0,0.02341637630398068
194.0,0.02381791463751418
195.0,0.024231461704393914
196.0,0.024657283977094643
197.0,0.025095575180718185
198.0,0.02554644378028167
199.0,0.026009900750734942
200.0,0.02648584805706411
201.0,0.02697406832845164
202.0,0.027474216249976008
203.0,0.0279858122097669
204.0,0.028508238721333717
205.0,0.02904074008391143
206.0,0.029582425644812574
207.0,0.030132276887514003
208.0,0.030689158392896206
209.0,0.03125183251912798
210.0,0.03181897743325878
211.0,0.03238920792309349
212.0,0.03296109824107116
213.0,0.03353320610094208
214.0,0.03410409687719987
215.0,0.03467236705427168
216.0,0.035236666037508385
217.0,0.0357957155634353
218.0,0.036348326118417346
219.0,0.03689340997451091
220.0,0.03742999065899996
221.0,0.03795720887139384
222.0,0.03847432503342405
223.0,0.0389807187935727
224.0,0.03947588590290616
225.0,0.03995943293333124
226.0,0.04043107032654537
227.0,0.04089060424821613
228.0,0.041337927684874085
229.0,0.04177301116839634
230.0,0.042195893451894784
231.0,0.042606672397241675
232.0,0.043005496272908735
233.0,0.04339255560441237
234.0,0.04376807567034057
235.0,0.044132309695547565
236.0,0.04448553275972414
237.0,0.04482803641372965
238.0,0.045160123977011614
239.0,0.04548210647618918
240.0,0.04579429917642842
241.0,0.04609701865262945
242.0,0.04639058034579715
243.0,0.046675296550516866
244.0,0.04695147478156603
245.0,0.0472194164708392
246.0,0.04747941594954409
247.0,0.04773175967471958
248.0,0.04797672566331124
249.0,0.04821458310114007
250.0,0.048445592098013454
251.0,0.048670003563876
252.0,0.0488880591842456
253.0,0.04909999147620889
254.0,0.04930602390895975
255.0,0.04950637107526427
256.0,0.04970123890234533
257.0,0.049890824892521266
258.0,0.05007531838552609
259.0,0.05025490083581694
260.0,0.05042974609935154
261.0,0.05060002072532577
262.0,0.05076588424921614
263.0,0.05092748948419487
264.0,0.05108498280859341
265.0,0.051238504447600815
266.0,0.05138818874780912
267.0,0.05153416444357048
268.0,0.051676554914423786
269.0,0.05181547843308723
270.0,0.05195104840371002
271.0,0.05208337359023412
272.0,0.052212558334844054
273.0,0.0523387027665853
274.0,0.052461903000308986
275.0,0.052582251326164016
276.0,0.0526998363899022
277.0,0.052814743364296916
278.0,0.052927054111998904
279.0,0.053036847340168655
280.0,0.053144198747233265
281.0,0.05324918116211895
282.0,0.05335186467630997
283.0,0.053452316769079515
284.0,0.05355060242623188
285.0,0.05364678425268656
286.0,0.05374092257922275
287.0,0.05383307556369403
288.0,0.053923299287008154
289.0,0.054011647844155665
290.0,0.05409817343055841
291.0,0.05418292642399483
292.0,0.05426595546234793
293.0,0.0543473075174074
294.0,0.05442702796494698
295.0,0.054505160651284974
296.0,0.054581747956524804
297.0,0.05465683085466167
298.0,0.05473044897073083
299.0,0.054802640635162714
300.0,0.05487344293550068
301.0,0.05494289176562827
302.0,0.05501102187264404
303.0,0.05507786690151394
304.0,0.05514345943762351
305.0,0.05520783104734518
306.0,0.0552710123167282
307.0,0.055333032888413944
308.0,0.055393921496871376
309.0,0.05545370600204319
310.0,0.05551241342148685
311.0,0.055570069961090575
312.0,0.05562670104443876
313.0,0.05568233134089759
314.0,0.05573698479248659
315.0,0.05579068463959929
316.0,0.05584345344563108
317.0,0.05589531312056971
318.0,0.055946284943600905
319.0,0.05599638958477746
320.0,0.05604564712579889
321.0,0.056094077079944446
322.0,0.05614169841120147
323.0,0.056188529552627
324.0,0.056234588423980006
325.0,0.05627989244865842
326.0,0.05632445856997379
327.0,0.056368303266794324
328.0,0.056411442568585615
329.0,0.056453892069876464
330.0,0.05649566694417631
331.0,0.056536781957368276
332.0,0.056577251480602046
333.0,0.05661708950270807
334.0,0.05665630964215463
335.0,0.05669492515856706
336.0,0.05673294896382881
337.0,0.05677039363278157
338.0,0.05680727141354191
339.0,0.05684359423745042
340.0,0.056879373728668685
341.0,0.05691462121343909
342.0,0.05694934772902034
343.0,0.056983564032313506
344.0,0.057017280608189544
345.0,0.05705050767753134
346.0,0.05708325520500117
347.0,0.057115532906544884
348.0,0.057147350256642596
349.0,0.05717871649531639
350.0,0.05720964063490396
351.0,0.057240131466607586
352.0,0.05727019756682684
353.0,0.057299847303283254
354.0,0.05732908884094493
355.0,0.05735793014775834
356.0,0.05738637900019491
357.0,0.057414442988618766
358.0,0.057442129522482704
359.0,0.0574694458353583
360.0,0.05749639898980639
361.0,0.057522995882093406
362.0,0.057549243246760036
363.0,0.057575147661045795
364.0,0.057600715549176465
365.0,0.057625953186518065
366.0,0.05765086670360242
367.0,0.05767546209002896
368.0,0.05769974519824651
369.0,0.05772372174722029
370.0,0.0577473973259868
371.0,0.057770777397101326
372.0,0.05779386729998143
373.0,0.05781667225414997
374.0,0.05783919736238113
375.0,0.05786144761375253
376.0,0.05788342788660675
377.0,0.05790514295142531
378.0,0.057926597473617836
379.0,0.05794779601622925
380.0,0.057968743042568056
381.0,0.05798944291875757
382.0,0.058009899916213456
383.0,0.05803011821404916
384.0,0.05805010190141245
385.0,0.05806985497975428
386.0,0.05808938136503295
387.0,0.05810868488985559
388.0,0.05812776930555819
389.0,0.05814663828422722
390.0,0.05816529542066371
391.0,0.058183744234292394
392.0,0.05820198817101709
393.0,0.05822003060502427
394.0,0.05823787484053635
395.0,0.05825552411351636
396.0,0.058272981593325245
397.0,0.05829025038433365
398.0,0.058307333527489284
399.0,0.05832423400184121
400.0,0.0583409547260228
401.0,0.05835749855969402
402.0,0.05837386830494446
403.0,0.05839006670765898
404.0,0.05840609645884577
405.0,0.05842196019592933
406.0,0.05843766050400826
407.0,0.05845319991708017
408.0,0.05846858091923299
409.0,0.05848380594580557
410.0,0.05849887738451703
411.0,0.058513797576566544
412.0,0.05852856881770398
413.0,0.058543193359272834
414.0,0.05855767340922555
415.0,0.05857201113311252
416.0,0.05858620865504546
417.0,0.05860026805863576
418.0,0.05861419138790868
