0.23282463025350852,0.22392690062602766,0.22186660520545648,0.24231637005826034,0.23521666850283843,0.24044647177868653
0.16080324825254252,0.0894820881263814,0.12339261956449635,0.16087961680699983,0.08784604248599977,0.15860565514046965
0.09567229472708617,0.04703702633075458,0.09233567641198229,0.05110594768269857,0.0883353292277842,0.13478710052637158
0.04557802250205229,0.07832130837790482,0.10483444426702795,0.09445575590045013,0.08317374997117112,0.07294830627082764
0.02207004163337594,0.1660371412411318,0.10511475502653735,0.11579663282708598,0.020336687719617736,0.027722490787261845
0.13067671910396098,0.047162504441447914,0.047573228831570565,0.05612062829508505,0.035763164565776474,0.03743345305513769
0.08155130021249536,0.054794306444869,0.057732270225156056,0.08640785577531752,0.0698687952656754,0.07571086395950992
0.06414397371297857,0.08072714449455026,0.03897597582784503,0.048327088125817014,0.04686523526581298,0.058073403953811345
0.07833694823273431,0.09028962943512617,0.04017909407238205,0.10020707200956937,0.05152874816649998,0.09159059373238321
0.04152408360226118,0.0670653192772909,0.026467050813670914,0.06633434559731928,0.06023257691457739,0.03756561802780729
0.026504766711063762,0.03137974576091074,0.02717228208298061,0.03618076097237698,0.03231264692612889,0.04029016327749195
0.025260884426054238,0.05008810933255514,0.07765595696519159,0.020276471561666932,0.050890922122094825,0.07708929469654935
0.023346222911208855,0.06950191191033725,0.022012292137125418,0.050086362210612315,0.058786481248212424,0.06727727392200286
0.04763398622991616,0.0775720733076991,0.09151515987533636,0.04786987710670761,0.04129926581513701,0.023900828623181766
0.034210706020938134,0.0587330466987865,0.040042899809920075,0.09669839265250986,0.044680629140608455,0.032080707698145444
0.0765659074160305,0.01695222795191253,0.08256144891881483,0.13118971813036517,0.05948693747849266,0.09963794378242889
0.016233994571048058,0.12446132933249804,0.03350148580084755,0.03643621010533637,0.023308475142085883,0.057988251751111636
0.04822897522742841,0.07109782805841985,0.038470201429943326,0.05159289373572005,0.08827449740489425,0.0518439687013793
0.042951024170668525,0.031691949674325925,0.01793626611208905,0.02059160424243792,0.04906067728467722,0.044998510532016305
0.04604000639810221,0.04386783277951461,0.04457488788014308,0.08206185036076605,0.0528544028527894,0.017806504421820704
0.018567190222271695,0.08481692962214797,0.05040670829935435,0.063882766916883,0.06176922882448643,0.08242048233619984
0.07640229645882862,0.05204241975168514,0.094433233049873,0.026748134547302554,0.07356681073656163,0.04641391551187435
0.028536685121852274,0.03807553454647487,0.08159318526135226,0.09798059298615713,0.027442164705645908,0.07952409209935006
0.05250974391586724,0.030737519801627797,0.11638782057644757,0.0636076189559018,0.05449073031246699,0.0323382277250023
0.07718951861901122,0.03840402024351408,0.08999436288350324,0.10987940688255508,0.04354198371139281,0.016199869395277625
0.05018446472969916,0.09214596344357191,0.1371416813580602,0.0590736924493264,0.0841853705666407,0.09646402464645651
0.0379365998477769,0.11961046282017818,0.16418620582510776,0.08440582354465258,0.0670084659815036,0.07673745256674673
0.08104704938244103,0.06146294656937111,0.06684463840084155,0.043103268964169675,0.055115955690260655,0.020028194592928348
0.09031341892973532,0.01706311983561633,0.09753202883947576,0.026305094048416033,0.06492626390126717,0.0402736379389263
0.04022326943634053,0.08573315963205588,0.041878637632036586,0.06441090033283393,0.06646054218530022,0.04797478628643574
0.055370961566059196,0.03644629188073707,0.04462059356703135,0.0455474959348245,0.03083897856825447,0.04267950983346151
0.035963526169826364,0.030977014195013475,0.06032489612201755,0.09694702425437826,0.05900897887419542,0.1114474522433803
0.06686102159261854,0.08394671044913468,0.06872360014489405,0.03298720929449922,0.01857615931006209,0.06819093146435223
0.0721263139403413,0.03404468881178194,0.040744293398119205,0.031207988746567605,0.0937081189336008,0.027305404318571983
0.0442094584942695,0.08590885119990808,0.06218537652967712,0.05795700630455451,0.0767181925125162,0.041982533818708465
0.024918690677992805,0.021252531295926476,0.11748663050901044,0.06026189151083798,0.11947798467815766,0.058103024647065425
0.06853270712996981,0.15475577130133256,0.0332153577845436,0.026373540121661276,0.05446281891616255,0.047555289844337004
0.03942201223893737,0.04245776047718789,0.13705791073630955,0.047992783059709956,0.03794393026274257,0.09704233820900063
0.0475550106555469,0.02104866380116377,0.08255086512455968,0.03792587655773647,0.05077464835157202,0.022002804921859322
0.09611541048518023,0.06931100683507505,0.08945377288326845,0.0519836142453336,0.027658483893014448,0.06939893513321344
0.11652864399244882,0.054332801157839915,0.023392384802939325,0.06563171643637737,0.17574730243573564,0.032552889465223674
0.08596400625988238,0.09109677909899422,0.024240893333880402,0.08903698953392997,0.04538532319989021,0.019680202692831914
0.08199970543204876,0.03674662544209108,0.03146702088465631,0.0685097999237056,0.04603430597652584,0.046457629856189515
0.04181175063596468,0.04021033696344665,0.09167379882287457,0.038883690798431056,0.04168661770991508,0.07040910296698406
0.043825106882087274,0.05728178673365547,0.03591638990846916,0.07363817226818065,0.11344524344111856,0.049023419704742964
0.08084960641988971,0.17531912797864913,0.019773279619641725,0.048094828393332616,0.057967430954639215,0.017161183612929055
0.05183690060348579,0.03518669684716168,0.046253424479672386,0.01869293267508178,0.10258450083326572,0.08381596376188652
0.10380095065174198,0.06387737185696188,0.08493352176894714,0.0614830291071799,0.06698158030976781,0.05240319786854183
0.07060084164389427,0.07048500814340222,0.018670413615672118,0.030611591097628035,0.10415642359969977,0.08327821072680096
0.05219410057934897,0.05280969240641199,0.05556904490191246,0.05504556123384231,0.05336430622951088,0.055041043223687816
0.2304283775503845
