0.4011782271408045,0.4455445103068387,0.4052943592625414,0.5393059789445364,0.6260102747724647,0.38205543465272934
0.8143863081051221,0.8749189888066354,0.9348960988135995,0.8634936995396351,0.9105390881541596,0.8607089497256455
0.9909983281053102,0.9966791751111993,0.9913159433593554,0.9692639314568526,0.9774745852120031,0.9547720520605839
0.9965739729035423,0.9561522297708795,0.9991061116913585,0.9986942941014123,0.9987876532257554,0.9951802382511753
0.9978118409454567,0.9922990171701748,0.9907462315312182,0.9164395614833251,0.9943244467648069,0.9881547292348153
0.9806528378952432,0.996796797986219,0.9909188829396323,0.9896369356049685,0.9970758661704101,0.9990905617331279
0.9989489557591139,0.9951874903362914,0.9960069708247943,0.9852087227094811,0.9709811271244629,0.9971159771884032
0.999718810477224,0.9904233428888709,0.9989495629093099,0.9965023902878554,0.9965679158130627,0.9975502507982493
0.9903811164485669,0.9997156596385557,0.8002461434757117,0.9955469780181192,0.9933668475080346,0.9980256614545653
-0.0011160769493459206,0.9984268325014211,0.9986353312821202,0.9319293514492906,-8.253205166526721e-05,-0.0004060231858798675
-3.9709847772645733e-10
