0.4302764153931754,0.623397739470726,0.3095027627047933,0.6048406650679204,0.5286912579551671,0.656941450186458,0.5778239735553683,0.5145527444229269,0.4504908189196609,0.6002996273110764,0.5790092606193953,0.4939819211060662
0.9970074142929417,0.9972675479030324,0.9983150745601569,0.9973692296566388,0.9987206919117514,0.9964078563228627,0.9983149488176118,0.9969051909511922,0.9927485420957181,0.9965080325605482,0.9726902121357595,0.997437335580956
0.9999987925763133,0.9999990028746187,0.999997452764366,0.9999390773523894,0.9999503788220544,0.9999942148298612,0.9999989336206428,0.9995409106038132,0.9999825125231909,0.9999494774233172,0.9999912696404933,0.9999795164571679
0.9994819965339446,0.9999935523665282,0.9999962585782022,0.9998522533492845,0.9999578077890285,0.999912189472008,0.9999803074328889,0.9999482402998826,0.9999721923757171,0.9999946309180983,0.9999997161550209,0.9999991421403631
0.9998822801051231,0.9999969688979383,0.9999947435586619,0.9999696108444764,0.9999974582811869,0.9999993745558903,0.9992519815164991,0.9999785562045408,0.9999594827470322,0.9981762904761527,0.9999990701963117,0.9999933576136644
0.9999818217600763,0.9999961592458395,0.9999993309212956,0.999997867262493,0.999999958756733,0.9999945939292301,0.999999746128796,0.9999461702170284,0.9999781899861118,0.9999167908454122,0.9999995337495257,0.9978234947170049
0.9999924485709186,0.9999000661249904,0.9999577605287512,0.9999112825097467,0.9999985039221339,0.9999093923513211,0.9999977853592219,0.9999593617697539,0.9999005326164881,0.9999914014899018,0.9999810554482319,0.9999991749849123
0.999998801571283,0.9999987189013613,0.9999909418710307,0.9999991296022106,0.9975221638801566,0.9999783958835048,0.9999502316633857,0.9999932840247395,0.9999964056476629,0.999996799467486,0.9999974847384001,0.999991613885757
0.9999019637545449,0.9999965612912499,0.9999693702932079,0.9999923155758667,0.999933821324091,0.9999890774729577,0.9998241811852286,0.999957188165234,0.9998663854075573,0.9999991576253665,0.9999925363704631,0.9999999248317422
0.9999947740504218,0.9999338311117488,0.9999866500579536,0.999937622988587,0.9999738434252945,0.9999872780259739,0.9999985975463137,0.9999926217299008,0.9999993724767224,0.999992748894814,0.999982059088226,0.9999215220461181
0.9999314043017334,0.9999977008978133,0.9999361010130599,0.9999650975307092,0.9999926726960113,0.9998941958866017,0.9999971219110241,0.9999209747754333,0.9999506039660715,0.9998313225754634,0.9999924983807862,0.9996940372926703
0.9999912992340987,0.9999974900921281,0.9999381442327921,0.9998745127783772,0.9999960448677928,0.9999950818271821,0.9999949093567033,0.9999590028471267,0.9999995846898899,0.9999472503685587,0.9999920899067395,0.9999359040442646
0.9999852668985196,0.9999965768796294,0.9999563633247504,0.9998725408689617,0.9999994409643527,0.9999886992295739,0.9999974691978891,0.9999983742857631,0.9999989773502225,0.9998330061637003,0.9999782474134127,0.9999646927804914
0.9999784650619588,0.9999660772967637,0.9999883378283401,0.999993478262331,0.9999172808520814,0.9999605066036737,0.9999824876271255,0.9999959565146164,0.999946712929599,0.999998328229326,0.9999992093233441,0.9999793509071921
0.9999910587272812,0.9999993416375167,0.9999952424922289,0.9999949239859948,0.9999812877478619,0.999945289636891,0.9999995183829831,0.999931832431262,0.9998111514419167,0.9999989584713048,0.9999656968070995,0.9999958896122337
0.9999948348520034,0.9999959897672747,0.9999896723468499,0.999769126842028,0.9999889920432435,0.9998668580504881,0.9999677162952199,0.9999822174073456,0.9999765106595031,0.9999952918783379,0.9999999824445912,0.999976241080686
0.9999966791471925,0.9999978625335293,0.9999719638903931,0.9999900928750705,0.9999341164613648,0.9999595402515769,0.9999509828484335,0.9999959230407827,0.9999991932527056,0.9999915040238009,0.9997965409343342,0.9999916599427022
0.9999994109975894,0.9999989521688222,0.9999929181390276,0.9999738834312701,0.9999994312382202,0.9999996307484884,0.9999921482810865,0.9999981039447695,0.9999039998792647,0.9999971651842757,0.9999774745952076,0.9999988541649515
